event_id,datetime,crest_date,listed_crest_stage_ft,stage_ft,h0_stage_ft,rise_so_far_ft,remaining_rise_ft,percent_total_rise_complete,r1_ft_per_hr,r3_ft_per_hr,r6_ft_per_hr,momentum_r1_minus_r3,elapsed_hr_since_rise_start,rapid_rise_start_datetime_utc,observed_peak_datetime_utc,observed_peak_stage_ft
20240109_1655,2024-01-07 18:00:00+00:00,2024-01-09,16.55,6.5725,6.8774999999999995,-0.3049999999999997,9.977500000000001,-0.031532695787025035,-0.022499999999999964,-0.025833333333333524,-0.02833333333333332,0.0033333333333335595,35.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-07 19:00:00+00:00,2024-01-09,16.55,6.555,6.8774999999999995,-0.3224999999999998,9.995000000000001,-0.0333419488239855,-0.01750000000000007,-0.020833333333333332,-0.02500000000000006,0.003333333333333261,36.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-07 20:00:00+00:00,2024-01-09,16.55,6.5375,6.8774999999999995,-0.33999999999999986,10.012500000000001,-0.03515120186094596,-0.01750000000000007,-0.019166666666666703,-0.022499999999999964,0.0016666666666666323,37.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-07 21:00:00+00:00,2024-01-09,16.55,6.5225,6.8774999999999995,-0.35499999999999954,10.0275,-0.0367019901783406,-0.01499999999999968,-0.016666666666666607,-0.021250000000000064,0.0016666666666669272,38.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-07 22:00:00+00:00,2024-01-09,16.55,6.51,6.8774999999999995,-0.3674999999999997,10.040000000000001,-0.03799431377616952,-0.012500000000000178,-0.014999999999999977,-0.017916666666666654,0.0024999999999997993,39.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-07 23:00:00+00:00,2024-01-09,16.55,6.495,6.8774999999999995,-0.3824999999999994,10.055,-0.03954510209356416,-0.01499999999999968,-0.014166666666666513,-0.016666666666666607,-0.000833333333333167,40.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 00:00:00+00:00,2024-01-09,16.55,6.4775,6.8774999999999995,-0.39999999999999947,10.072500000000002,-0.04135435513052462,-0.01750000000000007,-0.014999999999999977,-0.015833333333333293,-0.002500000000000094,41.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 01:00:00+00:00,2024-01-09,16.55,6.465,6.8774999999999995,-0.41249999999999964,10.085,-0.04264667872835354,-0.012500000000000178,-0.014999999999999977,-0.014999999999999977,0.0024999999999997993,42.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 02:00:00+00:00,2024-01-09,16.55,6.442500000000001,6.8774999999999995,-0.4349999999999987,10.1075,-0.044972861204445456,-0.022499999999999076,-0.017499999999999776,-0.015833333333333144,-0.0049999999999993,43.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 03:00:00+00:00,2024-01-09,16.55,6.425,6.8774999999999995,-0.4524999999999997,10.125,-0.046782114241406006,-0.01750000000000096,-0.01750000000000007,-0.016250000000000025,-8.881784197001252e-16,44.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 04:00:00+00:00,2024-01-09,16.55,6.405,6.8774999999999995,-0.47249999999999925,10.145,-0.0488498319979322,-0.019999999999999574,-0.01999999999999987,-0.017499999999999922,2.949029909160572e-16,45.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 05:00:00+00:00,2024-01-09,16.55,6.38,6.8774999999999995,-0.4974999999999996,10.170000000000002,-0.05143447919359003,-0.025000000000000355,-0.02083333333333363,-0.019166666666666703,-0.004166666666666725,46.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 06:00:00+00:00,2024-01-09,16.55,6.3675,6.8774999999999995,-0.5099999999999998,10.182500000000001,-0.05272680279141894,-0.012500000000000178,-0.019166666666666703,-0.018333333333333385,0.006666666666666526,47.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 07:00:00+00:00,2024-01-09,16.55,6.35,6.8774999999999995,-0.5274999999999999,10.200000000000001,-0.05453605582837941,-0.01750000000000007,-0.018333333333333535,-0.019166666666666703,0.0008333333333334636,48.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 08:00:00+00:00,2024-01-09,16.55,6.3325,6.8774999999999995,-0.5449999999999999,10.217500000000001,-0.056345308865339866,-0.01750000000000007,-0.01583333333333344,-0.018333333333333535,-0.0016666666666666323,49.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 09:00:00+00:00,2024-01-09,16.55,6.3149999999999995,6.8774999999999995,-0.5625,10.235000000000001,-0.05815456190230033,-0.01750000000000007,-0.01750000000000007,-0.018333333333333385,0.0,50.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 10:00:00+00:00,2024-01-09,16.55,6.3,6.8774999999999995,-0.5774999999999997,10.25,-0.05970535021969497,-0.01499999999999968,-0.016666666666666607,-0.01750000000000007,0.0016666666666669272,51.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 11:00:00+00:00,2024-01-09,16.55,6.285,6.8774999999999995,-0.5924999999999994,10.265,-0.06125613853708961,-0.01499999999999968,-0.015833333333333144,-0.015833333333333293,0.0008333333333334636,52.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 12:00:00+00:00,2024-01-09,16.55,6.2675,6.8774999999999995,-0.6099999999999994,10.2825,-0.06306539157405007,-0.01750000000000007,-0.015833333333333144,-0.016666666666666607,-0.0016666666666669272,53.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 13:00:00+00:00,2024-01-09,16.55,6.255,6.8774999999999995,-0.6224999999999996,10.295000000000002,-0.06435771517187899,-0.012500000000000178,-0.014999999999999977,-0.015833333333333293,0.0024999999999997993,54.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 14:00:00+00:00,2024-01-09,16.55,6.24,6.8774999999999995,-0.6374999999999993,10.31,-0.06590850348927363,-0.01499999999999968,-0.014999999999999977,-0.01541666666666656,2.96637714392034e-16,55.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 15:00:00+00:00,2024-01-09,16.55,6.2175,6.8774999999999995,-0.6599999999999993,10.3325,-0.06823468596536564,-0.022499999999999964,-0.016666666666666607,-0.016249999999999876,-0.005833333333333357,56.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 16:00:00+00:00,2024-01-09,16.55,6.205,6.8774999999999995,-0.6724999999999994,10.345,-0.06952700956319456,-0.012500000000000178,-0.016666666666666607,-0.015833333333333293,0.00416666666666643,57.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 17:00:00+00:00,2024-01-09,16.55,6.1850000000000005,6.8774999999999995,-0.692499999999999,10.365,-0.07159472731972075,-0.019999999999999574,-0.01833333333333324,-0.016666666666666607,-0.001666666666666334,58.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 18:00:00+00:00,2024-01-09,16.55,6.17,6.8774999999999995,-0.7074999999999996,10.38,-0.07314551563711548,-0.015000000000000568,-0.01583333333333344,-0.016250000000000025,0.0008333333333328703,59.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 19:00:00+00:00,2024-01-09,16.55,6.172499999999999,6.8774999999999995,-0.7050000000000001,10.377500000000001,-0.07288705091754975,0.0024999999999995026,-0.010833333333333547,-0.013750000000000076,0.01333333333333305,60.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 20:00:00+00:00,2024-01-09,16.55,6.1475,6.8774999999999995,-0.7299999999999995,10.4025,-0.07547169811320749,-0.024999999999999467,-0.012500000000000178,-0.015416666666666709,-0.01249999999999929,61.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 21:00:00+00:00,2024-01-09,16.55,6.13,6.8774999999999995,-0.7474999999999996,10.420000000000002,-0.07728095115016795,-0.01750000000000007,-0.013333333333333345,-0.014583333333333393,-0.0041666666666667265,62.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 22:00:00+00:00,2024-01-09,16.55,6.1725,6.8774999999999995,-0.7049999999999992,10.377500000000001,-0.07288705091754966,0.042500000000000426,2.9605947323337506e-16,-0.005416666666666625,0.04250000000000013,63.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-08 23:00:00+00:00,2024-01-09,16.55,6.279999999999999,6.8774999999999995,-0.5975000000000001,10.270000000000001,-0.06177306797622125,0.10749999999999904,0.044166666666666465,0.015833333333333144,0.06333333333333258,64.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 00:00:00+00:00,2024-01-09,16.55,6.4575,6.8774999999999995,-0.41999999999999993,10.092500000000001,-0.043422072887050904,0.1775000000000002,0.10916666666666656,0.04791666666666661,0.06833333333333365,65.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 01:00:00+00:00,2024-01-09,16.55,7.0375,6.8774999999999995,0.16000000000000014,9.512500000000001,0.016541742052209887,0.5800000000000001,0.2883333333333331,0.1441666666666667,0.29166666666666696,66.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 02:00:00+00:00,2024-01-09,16.55,7.9925,6.8774999999999995,1.1150000000000002,8.557500000000001,0.11527526492633756,0.9550000000000001,0.5708333333333334,0.30749999999999994,0.38416666666666666,67.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 03:00:00+00:00,2024-01-09,16.55,9.2425,6.8774999999999995,2.365,7.307500000000001,0.24450762470922718,1.25,0.9283333333333333,0.5187499999999999,0.32166666666666666,68.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 04:00:00+00:00,2024-01-09,16.55,10.692499999999999,6.8774999999999995,3.8149999999999995,5.857500000000002,0.3944171620573791,1.4499999999999993,1.218333333333333,0.7533333333333331,0.23166666666666624,69.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 05:00:00+00:00,2024-01-09,16.55,11.7425,6.8774999999999995,4.865,4.807500000000001,0.5029723442750064,1.0500000000000007,1.25,0.9104166666666668,-0.1999999999999993,70.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 06:00:00+00:00,2024-01-09,16.55,12.39,6.8774999999999995,5.512500000000001,4.16,0.5699147066425433,0.6475000000000009,1.049166666666667,0.9887500000000001,-0.4016666666666662,71.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 07:00:00+00:00,2024-01-09,16.55,12.8475,6.8774999999999995,5.970000000000001,3.7025000000000006,0.6172137503230809,0.4574999999999996,0.7183333333333337,0.9683333333333334,-0.26083333333333414,72.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 08:00:00+00:00,2024-01-09,16.55,13.2575,6.8774999999999995,6.380000000000001,3.2925000000000004,0.6596019643318687,0.41000000000000014,0.5050000000000002,0.8775000000000001,-0.09500000000000008,73.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 09:00:00+00:00,2024-01-09,16.55,13.585,6.8774999999999995,6.707500000000001,2.965,0.6934608425949859,0.32750000000000057,0.39833333333333343,0.7237500000000002,-0.07083333333333286,74.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 10:00:00+00:00,2024-01-09,16.55,13.967500000000001,6.8774999999999995,7.090000000000002,2.5824999999999996,0.7330059446885501,0.3825000000000003,0.3733333333333337,0.5458333333333337,0.0091666666666666,75.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 11:00:00+00:00,2024-01-09,16.55,14.4325,6.8774999999999995,7.555,2.1175000000000015,0.7810803825277848,0.4649999999999981,0.39166666666666633,0.44833333333333325,0.07333333333333175,76.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 12:00:00+00:00,2024-01-09,16.55,14.915,6.8774999999999995,8.0375,1.6350000000000016,0.8309640734039803,0.48249999999999993,0.44333333333333275,0.4208333333333331,0.03916666666666718,77.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 13:00:00+00:00,2024-01-09,16.55,15.3375,6.8774999999999995,8.46,1.2125000000000004,0.874644611010597,0.4225000000000012,0.4566666666666664,0.41500000000000004,-0.03416666666666518,78.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 14:00:00+00:00,2024-01-09,16.55,15.715,6.8774999999999995,8.8375,0.8350000000000009,0.9136727836650297,0.3774999999999995,0.4275000000000002,0.40958333333333324,-0.05000000000000071,79.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 15:00:00+00:00,2024-01-09,16.55,16.0275,6.8774999999999995,9.15,0.5225000000000009,0.945980873610752,0.3125,0.37083333333333357,0.4070833333333332,-0.05833333333333357,80.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 16:00:00+00:00,2024-01-09,16.55,16.259999999999998,6.8774999999999995,9.382499999999999,0.2900000000000027,0.9700180925303693,0.23249999999999815,0.3074999999999992,0.38208333333333283,-0.07500000000000107,81.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 17:00:00+00:00,2024-01-09,16.55,16.380000000000003,6.8774999999999995,9.502500000000003,0.16999999999999815,0.9824243990695272,0.12000000000000455,0.22166666666666757,0.3245833333333339,-0.10166666666666302,82.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 18:00:00+00:00,2024-01-09,16.55,16.445,6.8774999999999995,9.5675,0.10500000000000043,0.9891444817782372,0.06499999999999773,0.1391666666666668,0.25500000000000017,-0.07416666666666907,83.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 19:00:00+00:00,2024-01-09,16.55,16.4725,6.8774999999999995,9.595,0.07750000000000057,0.9919875936934608,0.027499999999999858,0.07083333333333404,0.18916666666666662,-0.04333333333333418,84.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 20:00:00+00:00,2024-01-09,16.55,16.5,6.8774999999999995,9.6225,0.05000000000000071,0.9948307056086844,0.027499999999999858,0.03999999999999915,0.13083333333333336,-0.01249999999999929,85.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 21:00:00+00:00,2024-01-09,16.55,16.5275,6.8774999999999995,9.65,0.022500000000000853,0.9976738175239079,0.027499999999999858,0.027499999999999858,0.08333333333333333,0.0,86.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20240109_1655,2024-01-09 22:00:00+00:00,2024-01-09,16.55,16.545,6.8774999999999995,9.667500000000002,0.004999999999999005,0.9994830705608685,0.017500000000001847,0.024166666666667187,0.04750000000000062,-0.006666666666665339,87.0,2024-01-06 07:00:00+00:00,2024-01-09 22:00:00+00:00,16.545
20201029_1642,2020-10-29 00:00:00+00:00,2020-10-29,16.42,6.3475,6.3475,0.0,10.072500000000002,0.0,0.40749999999999975,0.18333333333333357,0.07916666666666676,0.22416666666666618,0.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 01:00:00+00:00,2020-10-29,16.42,7.5625,6.3475,1.2149999999999999,8.857500000000002,0.1206254653760238,1.2149999999999999,0.5800000000000001,0.28583333333333333,0.6349999999999998,1.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 02:00:00+00:00,2020-10-29,16.42,9.3425,6.3475,2.994999999999999,7.077500000000002,0.29734425415735904,1.7799999999999994,1.1341666666666663,0.5841666666666665,0.645833333333333,2.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 03:00:00+00:00,2020-10-29,16.42,11.0975,6.3475,4.75,5.322500000000002,0.4715810374782824,1.7550000000000008,1.5833333333333333,0.8833333333333334,0.17166666666666752,3.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 04:00:00+00:00,2020-10-29,16.42,12.5825,6.3475,6.234999999999999,3.837500000000002,0.6190121618267559,1.4849999999999994,1.6733333333333331,1.1266666666666667,-0.18833333333333369,4.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 05:00:00+00:00,2020-10-29,16.42,13.605,6.3475,7.2575,2.8150000000000013,0.7205261851576072,1.0225000000000009,1.4208333333333336,1.2775,-0.39833333333333276,5.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 06:00:00+00:00,2020-10-29,16.42,14.344999999999999,6.3475,7.997499999999999,2.075000000000003,0.7939935467858027,0.7399999999999984,1.0824999999999996,1.3329166666666665,-0.34250000000000114,6.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 07:00:00+00:00,2020-10-29,16.42,15.0775,6.3475,8.73,1.3425000000000011,0.8667163067758749,0.7325000000000017,0.831666666666667,1.2525000000000002,-0.09916666666666529,7.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 08:00:00+00:00,2020-10-29,16.42,15.6775,6.3475,9.33,0.7425000000000015,0.9262844378257631,0.5999999999999996,0.6908333333333333,1.0558333333333334,-0.09083333333333365,8.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 09:00:00+00:00,2020-10-29,16.42,16.055,6.3475,9.7075,0.365000000000002,0.9637627202779844,0.3774999999999995,0.5700000000000003,0.8262499999999999,-0.19250000000000078,9.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 10:00:00+00:00,2020-10-29,16.42,16.2925,6.3475,9.945,0.12750000000000128,0.9873417721518986,0.2375000000000007,0.40499999999999997,0.6183333333333335,-0.16749999999999926,10.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20201029_1642,2020-10-29 11:00:00+00:00,2020-10-29,16.42,16.405,6.3475,10.057500000000001,0.015000000000000568,0.9985107967237528,0.11250000000000071,0.2425000000000003,0.4666666666666668,-0.1299999999999996,11.0,2020-10-29 00:00:00+00:00,2020-10-29 11:00:00+00:00,16.405
20210712_1635,2021-07-11 22:00:00+00:00,2021-07-12,16.35,10.5325,10.5325,0.0,5.817500000000001,0.0,0.34000000000000163,0.1658333333333335,0.07958333333333349,0.17416666666666814,0.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-11 23:00:00+00:00,2021-07-12,16.35,11.0725,10.5325,0.5399999999999991,5.277500000000002,0.0928233777395787,0.5399999999999991,0.33750000000000036,0.1729166666666666,0.2024999999999988,1.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 00:00:00+00:00,2021-07-12,16.35,11.735,10.5325,1.2024999999999988,4.615000000000002,0.2067039106145249,0.6624999999999996,0.5141666666666668,0.28125,0.14833333333333287,2.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 01:00:00+00:00,2021-07-12,16.35,12.3975,10.5325,1.8650000000000002,3.9525000000000006,0.3205844434894714,0.6625000000000014,0.6216666666666667,0.3937500000000001,0.04083333333333472,3.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 02:00:00+00:00,2021-07-12,16.35,12.965,10.5325,2.432499999999999,3.3850000000000016,0.41813493768801013,0.567499999999999,0.6308333333333334,0.48416666666666686,-0.06333333333333435,4.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 03:00:00+00:00,2021-07-12,16.35,13.4025,10.5325,2.869999999999999,2.9475000000000016,0.4933390631714652,0.4375,0.5558333333333335,0.5350000000000001,-0.11833333333333351,5.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 04:00:00+00:00,2021-07-12,16.35,13.7375,10.5325,3.205,2.6125000000000007,0.5509239363987967,0.33500000000000085,0.4466666666666666,0.5341666666666667,-0.11166666666666575,6.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 05:00:00+00:00,2021-07-12,16.35,13.995000000000001,10.5325,3.4625000000000004,2.3550000000000004,0.5951869359690588,0.2575000000000003,0.3433333333333337,0.48708333333333353,-0.08583333333333343,7.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 06:00:00+00:00,2021-07-12,16.35,14.175,10.5325,3.6425,2.1750000000000007,0.6261280618822518,0.17999999999999972,0.2575000000000003,0.4066666666666669,-0.07750000000000057,8.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 07:00:00+00:00,2021-07-12,16.35,14.295,10.5325,3.7624999999999993,2.0550000000000015,0.6467554791577136,0.11999999999999922,0.18583333333333307,0.31624999999999986,-0.06583333333333385,9.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 08:00:00+00:00,2021-07-12,16.35,14.395,10.5325,3.862499999999999,1.9550000000000018,0.6639449935539319,0.09999999999999964,0.13333333333333286,0.23833333333333329,-0.033333333333333215,10.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 09:00:00+00:00,2021-07-12,16.35,14.485,10.5325,3.952499999999999,1.865000000000002,0.6794155565105283,0.08999999999999986,0.1033333333333329,0.1804166666666666,-0.013333333333333044,11.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 10:00:00+00:00,2021-07-12,16.35,14.575,10.5325,4.042499999999999,1.7750000000000021,0.6948861194671248,0.08999999999999986,0.09333333333333312,0.1395833333333331,-0.0033333333333332577,12.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 11:00:00+00:00,2021-07-12,16.35,14.6575,10.5325,4.125,1.6925000000000008,0.7090674688440051,0.08250000000000135,0.08750000000000036,0.11041666666666661,-0.004999999999999005,13.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 12:00:00+00:00,2021-07-12,16.35,14.7075,10.5325,4.174999999999999,1.6425000000000018,0.717662226042114,0.049999999999998934,0.07416666666666671,0.08874999999999982,-0.02416666666666778,14.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 13:00:00+00:00,2021-07-12,16.35,14.735,10.5325,4.202499999999999,1.615000000000002,0.722389342501074,0.027499999999999858,0.05333333333333338,0.07333333333333325,-0.02583333333333352,15.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 14:00:00+00:00,2021-07-12,16.35,14.735,10.5325,4.202499999999999,1.615000000000002,0.722389342501074,0.0,0.02583333333333293,0.05666666666666664,-0.02583333333333293,16.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 15:00:00+00:00,2021-07-12,16.35,14.7475,10.5325,4.215,1.602500000000001,0.7245380318006015,0.012500000000001066,0.013333333333333641,0.04375000000000018,-0.0008333333333325754,17.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 16:00:00+00:00,2021-07-12,16.35,14.845,10.5325,4.3125,1.5050000000000008,0.7412978083369144,0.09750000000000014,0.03666666666666707,0.04500000000000023,0.06083333333333307,18.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 17:00:00+00:00,2021-07-12,16.35,15.0225,10.5325,4.49,1.3275000000000006,0.771809196390202,0.1775000000000002,0.09583333333333381,0.06083333333333337,0.0816666666666664,19.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 18:00:00+00:00,2021-07-12,16.35,15.2275,10.5325,4.6949999999999985,1.1225000000000023,0.8070477009024491,0.2049999999999983,0.15999999999999956,0.0866666666666666,0.044999999999998735,20.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 19:00:00+00:00,2021-07-12,16.35,15.495000000000001,10.5325,4.9625,0.8550000000000004,0.8530296519123334,0.26750000000000185,0.21666666666666679,0.12666666666666693,0.05083333333333506,21.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 20:00:00+00:00,2021-07-12,16.35,15.7425,10.5325,5.209999999999999,0.6075000000000017,0.8955737000429735,0.24749999999999872,0.23999999999999963,0.16791666666666671,0.007499999999999091,22.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 21:00:00+00:00,2021-07-12,16.35,15.9475,10.5325,5.414999999999999,0.40250000000000163,0.9308122045552211,0.20500000000000007,0.2400000000000002,0.19999999999999987,-0.03500000000000014,23.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 22:00:00+00:00,2021-07-12,16.35,16.119999999999997,10.5325,5.587499999999997,0.23000000000000398,0.9604641168886973,0.17249999999999766,0.20833333333333215,0.21249999999999947,-0.035833333333334494,24.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
20210712_1635,2021-07-12 23:00:00+00:00,2021-07-12,16.35,16.2425,10.5325,5.709999999999999,0.1075000000000017,0.981521272024065,0.12250000000000227,0.16666666666666666,0.20333333333333314,-0.044166666666664384,25.0,2021-07-11 22:00:00+00:00,2021-07-13 01:00:00+00:00,16.3475
