datetime,stage_ft,r1_ft_per_hr,r3_ft_per_hr,r6_ft_per_hr,momentum_r1_minus_r3,event_id,listed_crest_stage_ft,crest_date
2022-11-24 13:00:00+00:00,5.6850000000000005,0.005000000000000782,0.0008333333333334636,-0.0008333333333333156,0.004166666666667318,20221127_1539,15.39,2022-11-27
2022-11-24 14:00:00+00:00,5.6850000000000005,0.0,0.0008333333333334636,0.0,-0.0008333333333334636,20221127_1539,15.39,2022-11-27
2022-11-24 15:00:00+00:00,5.68,-0.005000000000000782,0.0,-0.0012500000000000473,-0.005000000000000782,20221127_1539,15.39,2022-11-27
2022-11-24 16:00:00+00:00,5.675,-0.004999999999999893,-0.003333333333333558,-0.0012500000000000473,-0.0016666666666663352,20221127_1539,15.39,2022-11-27
2022-11-24 17:00:00+00:00,5.6775,0.002500000000000391,-0.0025000000000000946,-0.0008333333333333156,0.005000000000000485,20221127_1539,15.39,2022-11-27
2022-11-24 18:00:00+00:00,5.67,-0.007500000000000284,-0.0033333333333332624,-0.0016666666666666312,-0.004166666666667021,20221127_1539,15.39,2022-11-27
2022-11-24 19:00:00+00:00,5.6675,-0.0024999999999995026,-0.002499999999999799,-0.0029166666666666785,2.962040335230398e-16,20221127_1539,15.39,2022-11-27
2022-11-24 20:00:00+00:00,5.67,0.0024999999999995026,-0.0025000000000000946,-0.0025000000000000946,0.004999999999999597,20221127_1539,15.39,2022-11-27
2022-11-24 21:00:00+00:00,5.67,0.0,0.0,-0.0016666666666666312,0.0,20221127_1539,15.39,2022-11-27
2022-11-24 22:00:00+00:00,5.67,0.0,0.0008333333333331675,-0.0008333333333333156,-0.0008333333333331675,20221127_1539,15.39,2022-11-27
2022-11-24 23:00:00+00:00,5.675,0.004999999999999893,0.0016666666666666312,-0.0004166666666667318,0.003333333333333262,20221127_1539,15.39,2022-11-27
2022-11-25 00:00:00+00:00,5.654999999999999,-0.020000000000000462,-0.005000000000000189,-0.0025000000000000946,-0.015000000000000274,20221127_1539,15.39,2022-11-27
2022-11-25 01:00:00+00:00,5.7025,0.04750000000000032,0.01083333333333325,0.005833333333333209,0.03666666666666707,20221127_1539,15.39,2022-11-27
2022-11-25 02:00:00+00:00,5.7675,0.06500000000000039,0.030833333333333417,0.016250000000000025,0.03416666666666697,20221127_1539,15.39,2022-11-27
2022-11-25 03:00:00+00:00,5.9325,0.16500000000000004,0.09250000000000025,0.04375000000000003,0.07249999999999979,20221127_1539,15.39,2022-11-27
2022-11-25 04:00:00+00:00,6.4125,0.47999999999999954,0.23666666666666666,0.12374999999999996,0.24333333333333287,20221127_1539,15.39,2022-11-27
2022-11-25 05:00:00+00:00,7.475,1.0625,0.5691666666666665,0.3,0.4933333333333335,20221127_1539,15.39,2022-11-27
2022-11-25 06:00:00+00:00,8.7025,1.227500000000001,0.9233333333333335,0.5079166666666669,0.3041666666666675,20221127_1539,15.39,2022-11-27
2022-11-25 07:00:00+00:00,10.0025,1.299999999999999,1.1966666666666665,0.7166666666666667,0.10333333333333239,20221127_1539,15.39,2022-11-27
2022-11-25 08:00:00+00:00,11.1325,1.1300000000000008,1.219166666666667,0.8941666666666667,-0.08916666666666617,20221127_1539,15.39,2022-11-27
2022-11-25 09:00:00+00:00,12.0,0.8674999999999997,1.0991666666666664,1.01125,-0.2316666666666667,20221127_1539,15.39,2022-11-27
2022-11-25 10:00:00+00:00,12.645,0.6449999999999996,0.8808333333333334,1.03875,-0.23583333333333378,20221127_1539,15.39,2022-11-27
2022-11-25 11:00:00+00:00,13.11,0.46499999999999986,0.6591666666666663,0.9391666666666666,-0.1941666666666665,20221127_1539,15.39,2022-11-27
2022-11-25 12:00:00+00:00,13.4525,0.34250000000000114,0.48416666666666686,0.7916666666666666,-0.14166666666666572,20221127_1539,15.39,2022-11-27
2022-11-25 13:00:00+00:00,13.675,0.22250000000000014,0.3433333333333337,0.6120833333333335,-0.12083333333333357,20221127_1539,15.39,2022-11-27
2022-11-25 14:00:00+00:00,13.8275,0.15249999999999986,0.23916666666666705,0.4491666666666667,-0.0866666666666672,20221127_1539,15.39,2022-11-27
2022-11-25 15:00:00+00:00,13.985,0.15749999999999886,0.17749999999999963,0.33083333333333326,-0.020000000000000767,20221127_1539,15.39,2022-11-27
2022-11-25 16:00:00+00:00,14.155000000000001,0.1700000000000017,0.16000000000000014,0.2516666666666669,0.010000000000001563,20221127_1539,15.39,2022-11-27
2022-11-25 17:00:00+00:00,14.2875,0.1324999999999985,0.15333333333333302,0.19625000000000004,-0.02083333333333451,20221127_1539,15.39,2022-11-27
2022-11-25 18:00:00+00:00,14.379999999999999,0.09249999999999936,0.13166666666666652,0.15458333333333307,-0.039166666666667155,20221127_1539,15.39,2022-11-27
2022-11-25 19:00:00+00:00,14.445,0.06500000000000128,0.09666666666666639,0.12833333333333327,-0.03166666666666511,20221127_1539,15.39,2022-11-27
2022-11-25 20:00:00+00:00,14.4625,0.01750000000000007,0.05833333333333357,0.1058333333333333,-0.0408333333333335,20221127_1539,15.39,2022-11-27
2022-11-25 21:00:00+00:00,14.445,-0.01750000000000007,0.021666666666667094,0.07666666666666681,-0.03916666666666717,20221127_1539,15.39,2022-11-27
2022-11-25 22:00:00+00:00,14.395,-0.05000000000000071,-0.016666666666666902,0.03999999999999974,-0.03333333333333381,20221127_1539,15.39,2022-11-27
2022-11-25 23:00:00+00:00,14.3225,-0.07249999999999979,-0.046666666666666856,0.005833333333333357,-0.02583333333333293,20221127_1539,15.39,2022-11-27
2022-11-26 00:00:00+00:00,14.23,-0.09249999999999936,-0.07166666666666661,-0.024999999999999762,-0.020833333333332746,20221127_1539,15.39,2022-11-27
2022-11-26 01:00:00+00:00,14.120000000000001,-0.10999999999999943,-0.09166666666666619,-0.05416666666666655,-0.018333333333333243,20221127_1539,15.39,2022-11-27
2022-11-26 02:00:00+00:00,14.005,-0.11500000000000021,-0.105833333333333,-0.07624999999999993,-0.009166666666667211,20221127_1539,15.39,2022-11-27
2022-11-26 03:00:00+00:00,13.8825,-0.1225000000000005,-0.11583333333333339,-0.09375,-0.006666666666667112,20221127_1539,15.39,2022-11-27
2022-11-26 04:00:00+00:00,13.7325,-0.15000000000000036,-0.129166666666667,-0.11041666666666661,-0.020833333333333343,20221127_1539,15.39,2022-11-27
2022-11-26 05:00:00+00:00,13.5875,-0.14499999999999957,-0.1391666666666668,-0.1224999999999999,-0.005833333333332774,20221127_1539,15.39,2022-11-27
2022-11-26 06:00:00+00:00,13.42,-0.16750000000000043,-0.15416666666666679,-0.1350000000000001,-0.013333333333333641,20221127_1539,15.39,2022-11-27
2022-11-26 07:00:00+00:00,13.2525,-0.16750000000000043,-0.16000000000000014,-0.1445833333333336,-0.007500000000000284,20221127_1539,15.39,2022-11-27
2022-11-26 08:00:00+00:00,13.06,-0.192499999999999,-0.17583333333333329,-0.15750000000000006,-0.01666666666666572,20221127_1539,15.39,2022-11-27
2022-11-26 09:00:00+00:00,12.85,-0.21000000000000085,-0.19000000000000009,-0.17208333333333345,-0.020000000000000767,20221127_1539,15.39,2022-11-27
2022-11-26 10:00:00+00:00,12.635,-0.21499999999999986,-0.20583333333333323,-0.1829166666666667,-0.009166666666666629,20221127_1539,15.39,2022-11-27
2022-11-26 11:00:00+00:00,12.4125,-0.22250000000000014,-0.21583333333333363,-0.19583333333333344,-0.006666666666666515,20221127_1539,15.39,2022-11-27
2022-11-26 12:00:00+00:00,12.19,-0.22250000000000014,-0.22000000000000006,-0.20500000000000007,-0.0025000000000000855,20221127_1539,15.39,2022-11-27
2022-11-26 13:00:00+00:00,11.967500000000001,-0.22249999999999837,-0.22249999999999956,-0.2141666666666664,1.1934897514720433e-15,20221127_1539,15.39,2022-11-27
2022-11-26 14:00:00+00:00,11.7475,-0.22000000000000064,-0.22166666666666637,-0.21875,0.0016666666666657337,20221127_1539,15.39,2022-11-27
2022-11-26 15:00:00+00:00,11.535,-0.21250000000000036,-0.21833333333333313,-0.2191666666666666,0.005833333333332774,20221127_1539,15.39,2022-11-27
2022-11-26 16:00:00+00:00,11.325,-0.21000000000000085,-0.21416666666666728,-0.2183333333333334,0.00416666666666643,20221127_1539,15.39,2022-11-27
2022-11-26 17:00:00+00:00,11.135,-0.1899999999999995,-0.2041666666666669,-0.21291666666666664,0.01416666666666741,20221127_1539,15.39,2022-11-27
2022-11-26 18:00:00+00:00,10.96,-0.17499999999999893,-0.19166666666666643,-0.20499999999999977,0.016666666666667496,20221127_1539,15.39,2022-11-27
2022-11-26 19:00:00+00:00,10.7825,-0.1775000000000002,-0.18083333333333287,-0.1975000000000001,0.003333333333332661,20221127_1539,15.39,2022-11-27
2022-11-26 20:00:00+00:00,10.64,-0.14250000000000007,-0.16499999999999973,-0.18458333333333332,0.02249999999999966,20221127_1539,15.39,2022-11-27
2022-11-26 21:00:00+00:00,10.532499999999999,-0.1075000000000017,-0.14250000000000065,-0.16708333333333356,0.03499999999999895,20221127_1539,15.39,2022-11-27
2022-11-26 22:00:00+00:00,10.555,0.022500000000000853,-0.07583333333333364,-0.12833333333333327,0.0983333333333345,20221127_1539,15.39,2022-11-27
2022-11-26 23:00:00+00:00,10.805,0.25,0.054999999999999716,-0.055000000000000014,0.19500000000000028,20221127_1539,15.39,2022-11-27
2022-11-27 00:00:00+00:00,11.47,0.6650000000000009,0.3125000000000006,0.08499999999999996,0.3525000000000003,20221127_1539,15.39,2022-11-27
2022-11-27 01:00:00+00:00,12.2675,0.7974999999999994,0.5708333333333334,0.24749999999999991,0.22666666666666602,20221127_1539,15.39,2022-11-27
2022-11-27 02:00:00+00:00,13.024999999999999,0.7574999999999985,0.7399999999999997,0.3974999999999997,0.01749999999999885,20221127_1539,15.39,2022-11-27
2022-11-27 03:00:00+00:00,13.6275,0.6025000000000009,0.7191666666666663,0.5158333333333335,-0.11666666666666536,20221127_1539,15.39,2022-11-27
2022-11-27 04:00:00+00:00,14.1075,0.4800000000000004,0.6133333333333333,0.5920833333333334,-0.13333333333333286,20221127_1539,15.39,2022-11-27
2022-11-27 05:00:00+00:00,14.487499999999999,0.379999999999999,0.4875000000000001,0.6137499999999999,-0.1075000000000011,20221127_1539,15.39,2022-11-27
2022-11-27 06:00:00+00:00,14.7725,0.2850000000000019,0.3816666666666671,0.5504166666666667,-0.09666666666666518,20221127_1539,15.39,2022-11-27
2022-11-27 07:00:00+00:00,14.945,0.17249999999999943,0.2791666666666668,0.44625000000000004,-0.10666666666666735,20221127_1539,15.39,2022-11-27
2022-11-27 08:00:00+00:00,15.032499999999999,0.08749999999999858,0.18166666666666664,0.3345833333333334,-0.09416666666666806,20221127_1539,15.39,2022-11-27
2022-11-27 09:00:00+00:00,15.1025,0.07000000000000028,0.10999999999999943,0.24583333333333326,-0.03999999999999915,20221127_1539,15.39,2022-11-27
2022-11-27 10:00:00+00:00,15.19,0.08750000000000036,0.0816666666666664,0.1804166666666666,0.005833333333333954,20221127_1539,15.39,2022-11-27
2022-11-27 11:00:00+00:00,15.265,0.07500000000000107,0.07750000000000057,0.1295833333333336,-0.0024999999999995026,20221127_1539,15.39,2022-11-27
2022-11-27 12:00:00+00:00,15.3325,0.067499999999999,0.07666666666666681,0.09333333333333312,-0.009166666666667808,20221127_1539,15.39,2022-11-27
2022-11-27 13:00:00+00:00,15.3725,0.040000000000000924,0.06083333333333366,0.07125000000000004,-0.02083333333333274,20221127_1539,15.39,2022-11-27
2022-11-27 14:00:00+00:00,15.3825,0.009999999999999787,0.03916666666666657,0.05833333333333357,-0.029166666666666785,20221127_1539,15.39,2022-11-27
2022-11-27 15:00:00+00:00,15.3775,-0.005000000000000782,0.014999999999999977,0.04583333333333339,-0.02000000000000076,20221127_1539,15.39,2022-11-27
2022-11-27 16:00:00+00:00,15.3375,-0.03999999999999915,-0.011666666666666714,0.024583333333333474,-0.028333333333332433,20221127_1539,15.39,2022-11-27
2022-11-27 17:00:00+00:00,15.28,-0.057500000000000995,-0.03416666666666698,0.002499999999999799,-0.023333333333334018,20221127_1539,15.39,2022-11-27
2022-11-27 18:00:00+00:00,15.205,-0.07499999999999929,-0.05749999999999981,-0.021249999999999918,-0.01749999999999948,20221127_1539,15.39,2022-11-27
2022-11-27 19:00:00+00:00,15.125,-0.08000000000000007,-0.07083333333333346,-0.041250000000000085,-0.009166666666666615,20221127_1539,15.39,2022-11-27
2022-11-27 20:00:00+00:00,15.0325,-0.09249999999999936,-0.08249999999999957,-0.05833333333333327,-0.009999999999999787,20221127_1539,15.39,2022-11-27
2022-11-27 21:00:00+00:00,14.935,-0.09750000000000014,-0.08999999999999986,-0.07374999999999983,-0.007500000000000284,20221127_1539,15.39,2022-11-27
2022-11-27 22:00:00+00:00,14.835,-0.09999999999999964,-0.09666666666666639,-0.08374999999999992,-0.0033333333333332577,20221127_1539,15.39,2022-11-27
2022-11-27 23:00:00+00:00,14.73,-0.10500000000000043,-0.1008333333333334,-0.0916666666666665,-0.0041666666666670266,20221127_1539,15.39,2022-11-27
2022-11-28 00:00:00+00:00,14.6025,-0.12750000000000128,-0.11083333333333378,-0.10041666666666682,-0.016666666666667496,20221127_1539,15.39,2022-11-27
2022-11-28 01:00:00+00:00,14.46,-0.1424999999999983,-0.125,-0.11083333333333319,-0.017499999999998295,20221127_1539,15.39,2022-11-27
2022-11-28 02:00:00+00:00,14.3025,-0.15750000000000064,-0.14250000000000007,-0.12166666666666674,-0.015000000000000568,20221127_1539,15.39,2022-11-27
2022-11-28 03:00:00+00:00,14.135,-0.16750000000000043,-0.15583333333333313,-0.13333333333333344,-0.011666666666667297,20221127_1539,15.39,2022-11-27
2022-11-28 04:00:00+00:00,13.94,-0.19500000000000028,-0.17333333333333378,-0.1491666666666669,-0.0216666666666665,20221127_1539,15.39,2022-11-27
2022-11-28 05:00:00+00:00,13.7225,-0.21749999999999936,-0.19333333333333336,-0.16791666666666671,-0.024166666666666003,20221127_1539,15.39,2022-11-27
2022-11-28 06:00:00+00:00,13.4925,-0.23000000000000043,-0.2141666666666667,-0.18499999999999991,-0.015833333333333727,20221127_1539,15.39,2022-11-27
2022-11-28 07:00:00+00:00,13.2575,-0.23499999999999943,-0.22749999999999973,-0.20041666666666677,-0.007499999999999701,20221127_1539,15.39,2022-11-27
2022-11-28 08:00:00+00:00,13.015,-0.24249999999999972,-0.2358333333333332,-0.21458333333333326,-0.006666666666666515,20221127_1539,15.39,2022-11-27
2022-11-28 09:00:00+00:00,12.782499999999999,-0.2325000000000017,-0.23666666666666694,-0.22541666666666682,0.004166666666665236,20221127_1539,15.39,2022-11-27
2022-11-28 10:00:00+00:00,12.55,-0.23249999999999815,-0.2358333333333332,-0.23166666666666647,0.003333333333335048,20221127_1539,15.39,2022-11-27
2022-11-28 11:00:00+00:00,12.34,-0.21000000000000085,-0.22500000000000023,-0.23041666666666671,0.014999999999999375,20221127_1539,15.39,2022-11-27
2022-11-28 12:00:00+00:00,12.14,-0.1999999999999993,-0.2141666666666661,-0.22541666666666652,0.0141666666666668,20221127_1539,15.39,2022-11-27
2022-11-28 13:00:00+00:00,11.9525,-0.1875,-0.19916666666666671,-0.21749999999999994,0.011666666666666714,20221127_1539,15.39,2022-11-27
2022-11-28 14:00:00+00:00,11.785,-0.16750000000000043,-0.18499999999999991,-0.20500000000000007,0.017499999999999488,20221127_1539,15.39,2022-11-27
2022-11-28 15:00:00+00:00,11.620000000000001,-0.16499999999999915,-0.1733333333333332,-0.19374999999999964,0.008333333333334053,20221127_1539,15.39,2022-11-27
2022-11-28 16:00:00+00:00,11.48,-0.14000000000000057,-0.15750000000000006,-0.17833333333333337,0.017499999999999488,20221127_1539,15.39,2022-11-27
2022-11-28 17:00:00+00:00,11.3375,-0.14250000000000007,-0.1491666666666666,-0.16708333333333325,0.006666666666666515,20221127_1539,15.39,2022-11-27
2022-11-28 18:00:00+00:00,11.2075,-0.13000000000000078,-0.13750000000000048,-0.15541666666666684,0.007499999999999701,20221127_1539,15.39,2022-11-27
2022-11-28 19:00:00+00:00,11.0775,-0.129999999999999,-0.13416666666666663,-0.14583333333333334,0.004166666666667623,20221127_1539,15.39,2022-11-27
2022-11-28 20:00:00+00:00,10.9625,-0.11500000000000021,-0.125,-0.1370833333333333,0.009999999999999787,20221127_1539,15.39,2022-11-27
2022-11-28 21:00:00+00:00,10.8375,-0.125,-0.12333333333333307,-0.13041666666666676,-0.0016666666666669272,20221127_1539,15.39,2022-11-27
2022-11-28 22:00:00+00:00,10.72,-0.11749999999999972,-0.11916666666666664,-0.12666666666666662,0.0016666666666669272,20221127_1539,15.39,2022-11-27
2022-11-28 23:00:00+00:00,10.59,-0.13000000000000078,-0.12416666666666683,-0.12458333333333342,-0.005833333333333954,20221127_1539,15.39,2022-11-27
2022-11-29 00:00:00+00:00,10.46,-0.129999999999999,-0.12583333333333316,-0.12458333333333312,-0.004166666666665847,20221127_1539,15.39,2022-11-27
2022-11-29 01:00:00+00:00,10.3225,-0.13750000000000107,-0.13250000000000028,-0.12583333333333346,-0.005000000000000782,20221127_1539,15.39,2022-11-27
2022-11-29 02:00:00+00:00,10.1725,-0.15000000000000036,-0.1391666666666668,-0.13166666666666682,-0.010833333333333556,20221127_1539,15.39,2022-11-27
2022-11-29 03:00:00+00:00,10.025,-0.14749999999999908,-0.14500000000000016,-0.13541666666666666,-0.0024999999999989198,20221127_1539,15.39,2022-11-27
2022-11-29 04:00:00+00:00,9.875,-0.15000000000000036,-0.1491666666666666,-0.14083333333333345,-0.0008333333333337689,20221127_1539,15.39,2022-11-27
2022-11-29 05:00:00+00:00,9.719999999999999,-0.15500000000000114,-0.1508333333333335,-0.14500000000000016,-0.004166666666667623,20221127_1539,15.39,2022-11-27
2021-05-09 05:00:00+00:00,7.45,,,,,20210512_1527,15.27,2021-05-12
2021-05-09 06:00:00+00:00,7.4350000000000005,-0.01499999999999968,,,,20210512_1527,15.27,2021-05-12
2021-05-09 07:00:00+00:00,7.42,-0.015000000000000568,,,,20210512_1527,15.27,2021-05-12
2021-05-09 08:00:00+00:00,7.407500000000001,-0.01249999999999929,-0.014166666666666513,,0.0016666666666672238,20210512_1527,15.27,2021-05-12
2021-05-09 09:00:00+00:00,7.3975,-0.010000000000000675,-0.012500000000000178,,0.0024999999999995026,20210512_1527,15.27,2021-05-12
2021-05-09 10:00:00+00:00,7.38,-0.01750000000000007,-0.013333333333333345,,-0.0041666666666667265,20210512_1527,15.27,2021-05-12
2021-05-09 11:00:00+00:00,7.3675,-0.012500000000000178,-0.013333333333333641,-0.013750000000000076,0.0008333333333334636,20210512_1527,15.27,2021-05-12
2021-05-09 12:00:00+00:00,7.35,-0.01750000000000007,-0.01583333333333344,-0.014166666666666808,-0.0016666666666666323,20210512_1527,15.27,2021-05-12
2021-05-09 13:00:00+00:00,7.3375,-0.01249999999999929,-0.014166666666666513,-0.013749999999999929,0.0016666666666672238,20210512_1527,15.27,2021-05-12
2021-05-09 14:00:00+00:00,7.3075,-0.03000000000000025,-0.01999999999999987,-0.016666666666666757,-0.01000000000000038,20210512_1527,15.27,2021-05-12
2021-05-09 15:00:00+00:00,7.3025,-0.004999999999999893,-0.015833333333333144,-0.015833333333333293,0.01083333333333325,20210512_1527,15.27,2021-05-12
2021-05-09 16:00:00+00:00,7.2825,-0.020000000000000462,-0.018333333333333535,-0.016250000000000025,-0.0016666666666669272,20210512_1527,15.27,2021-05-12
2021-05-09 17:00:00+00:00,7.2575,-0.024999999999999467,-0.016666666666666607,-0.01833333333333324,-0.00833333333333286,20210512_1527,15.27,2021-05-12
2021-05-09 18:00:00+00:00,7.2575,0.0,-0.014999999999999977,-0.01541666666666656,0.014999999999999977,20210512_1527,15.27,2021-05-12
2021-05-09 19:00:00+00:00,7.2475000000000005,-0.009999999999999787,-0.011666666666666417,-0.014999999999999977,0.0016666666666666306,20210512_1527,15.27,2021-05-12
2021-05-09 20:00:00+00:00,7.235,-0.012500000000000178,-0.0074999999999999884,-0.012083333333333298,-0.005000000000000189,20210512_1527,15.27,2021-05-12
2021-05-09 21:00:00+00:00,7.2125,-0.022499999999999964,-0.014999999999999977,-0.014999999999999977,-0.007499999999999988,20210512_1527,15.27,2021-05-12
2021-05-09 22:00:00+00:00,7.1975,-0.015000000000000568,-0.016666666666666902,-0.01416666666666666,0.001666666666666334,20210512_1527,15.27,2021-05-12
2021-05-09 23:00:00+00:00,7.1850000000000005,-0.01249999999999929,-0.016666666666666607,-0.012083333333333298,0.004166666666667318,20210512_1527,15.27,2021-05-12
2021-05-10 00:00:00+00:00,7.175,-0.010000000000000675,-0.012500000000000178,-0.013750000000000076,0.0024999999999995026,20210512_1527,15.27,2021-05-12
2021-05-10 01:00:00+00:00,7.165,-0.009999999999999787,-0.01083333333333325,-0.013750000000000076,0.0008333333333334636,20210512_1527,15.27,2021-05-12
2021-05-10 02:00:00+00:00,7.15,-0.01499999999999968,-0.011666666666666714,-0.01416666666666666,-0.0033333333333329662,20210512_1527,15.27,2021-05-12
2021-05-10 03:00:00+00:00,7.137499999999999,-0.012500000000001066,-0.012500000000000178,-0.012500000000000178,-8.881784197001252e-16,20210512_1527,15.27,2021-05-12
2021-05-10 04:00:00+00:00,7.1274999999999995,-0.009999999999999787,-0.012500000000000178,-0.011666666666666714,0.002500000000000391,20210512_1527,15.27,2021-05-12
2021-05-10 05:00:00+00:00,7.1175,-0.009999999999999787,-0.010833333333333547,-0.01125000000000013,0.0008333333333337602,20210512_1527,15.27,2021-05-12
2021-05-10 06:00:00+00:00,7.11,-0.007499999999999396,-0.009166666666666323,-0.01083333333333325,0.0016666666666669272,20210512_1527,15.27,2021-05-12
2021-05-10 07:00:00+00:00,7.1,-0.010000000000000675,-0.00916666666666662,-0.010833333333333398,-0.0008333333333340551,20210512_1527,15.27,2021-05-12
2021-05-10 08:00:00+00:00,7.1025,0.002500000000000391,-0.004999999999999893,-0.00791666666666672,0.007500000000000284,20210512_1527,15.27,2021-05-12
2021-05-10 09:00:00+00:00,7.1325,0.03000000000000025,0.0074999999999999884,-0.0008333333333331675,0.02250000000000026,20210512_1527,15.27,2021-05-12
2021-05-10 10:00:00+00:00,7.1425,0.009999999999999787,0.014166666666666808,0.0025000000000000946,-0.004166666666667021,20210512_1527,15.27,2021-05-12
2021-05-10 11:00:00+00:00,7.1850000000000005,0.042500000000000426,0.027500000000000153,0.01125000000000013,0.015000000000000274,20210512_1527,15.27,2021-05-12
2021-05-10 12:00:00+00:00,7.2125,0.027499999999999858,0.02666666666666669,0.01708333333333334,0.0008333333333331687,20210512_1527,15.27,2021-05-12
2021-05-10 13:00:00+00:00,7.2775,0.0649999999999995,0.04499999999999993,0.029583333333333368,0.019999999999999574,20210512_1527,15.27,2021-05-12
2021-05-10 14:00:00+00:00,7.38,0.10250000000000004,0.0649999999999998,0.04624999999999998,0.03750000000000024,20210512_1527,15.27,2021-05-12
2021-05-10 15:00:00+00:00,7.645,0.2649999999999997,0.14416666666666642,0.08541666666666654,0.12083333333333326,20210512_1527,15.27,2021-05-12
2021-05-10 16:00:00+00:00,8.2475,0.6025000000000009,0.32333333333333353,0.18416666666666673,0.2791666666666674,20210512_1527,15.27,2021-05-12
2021-05-10 17:00:00+00:00,9.24,0.9924999999999997,0.6200000000000001,0.34249999999999997,0.3724999999999996,20210512_1527,15.27,2021-05-12
2021-05-10 18:00:00+00:00,10.43,1.1899999999999995,0.9283333333333333,0.5362499999999999,0.26166666666666616,20210512_1527,15.27,2021-05-12
2021-05-10 19:00:00+00:00,11.559999999999999,1.129999999999999,1.104166666666666,0.7137499999999998,0.02583333333333293,20210512_1527,15.27,2021-05-12
2021-05-10 20:00:00+00:00,12.385,0.8250000000000011,1.0483333333333331,0.8341666666666666,-0.22333333333333205,20210512_1527,15.27,2021-05-12
2021-05-10 21:00:00+00:00,12.9125,0.5274999999999999,0.8275,0.8779166666666667,-0.30000000000000016,20210512_1527,15.27,2021-05-12
2021-05-10 22:00:00+00:00,13.2225,0.3100000000000005,0.5541666666666671,0.8291666666666666,-0.24416666666666664,20210512_1527,15.27,2021-05-12
2021-05-10 23:00:00+00:00,13.36,0.1374999999999993,0.3249999999999999,0.6866666666666665,-0.1875000000000006,20210512_1527,15.27,2021-05-12
2021-05-11 00:00:00+00:00,13.3575,-0.0024999999999995026,0.14833333333333343,0.4879166666666667,-0.15083333333333293,20210512_1527,15.27,2021-05-12
2021-05-11 01:00:00+00:00,13.2475,-0.10999999999999943,0.008333333333333451,0.2812500000000003,-0.11833333333333289,20210512_1527,15.27,2021-05-12
2021-05-11 02:00:00+00:00,13.115,-0.13250000000000028,-0.0816666666666664,0.12166666666666674,-0.05083333333333388,20210512_1527,15.27,2021-05-12
2021-05-11 03:00:00+00:00,13.01,-0.10500000000000043,-0.11583333333333339,0.016250000000000025,0.010833333333332959,20210512_1527,15.27,2021-05-12
2021-05-11 04:00:00+00:00,12.945,-0.0649999999999995,-0.1008333333333334,-0.04624999999999998,0.0358333333333339,20210512_1527,15.27,2021-05-12
2021-05-11 05:00:00+00:00,12.8925,-0.05250000000000021,-0.07416666666666671,-0.07791666666666656,0.0216666666666665,20210512_1527,15.27,2021-05-12
2021-05-11 06:00:00+00:00,12.84,-0.05250000000000021,-0.05666666666666664,-0.08625000000000001,0.00416666666666643,20210512_1527,15.27,2021-05-12
2021-05-11 07:00:00+00:00,12.7725,-0.067499999999999,-0.05749999999999981,-0.07916666666666661,-0.009999999999999197,20210512_1527,15.27,2021-05-12
2021-05-11 08:00:00+00:00,12.6625,-0.11000000000000121,-0.07666666666666681,-0.07541666666666676,-0.033333333333334395,20210512_1527,15.27,2021-05-12
2021-05-11 09:00:00+00:00,12.52,-0.14250000000000007,-0.10666666666666676,-0.0816666666666667,-0.035833333333333314,20210512_1527,15.27,2021-05-12
2021-05-11 10:00:00+00:00,12.3475,-0.17249999999999943,-0.1416666666666669,-0.09958333333333336,-0.03083333333333252,20210512_1527,15.27,2021-05-12
2021-05-11 11:00:00+00:00,12.16,-0.1875,-0.16749999999999984,-0.12208333333333332,-0.020000000000000157,20210512_1527,15.27,2021-05-12
2021-05-11 12:00:00+00:00,11.9525,-0.20749999999999957,-0.18916666666666634,-0.14791666666666656,-0.01833333333333323,20210512_1527,15.27,2021-05-12
2021-05-11 13:00:00+00:00,11.754999999999999,-0.19750000000000156,-0.19750000000000037,-0.16958333333333364,-1.1934897514720433e-15,20210512_1527,15.27,2021-05-12
2021-05-11 14:00:00+00:00,11.5625,-0.192499999999999,-0.19916666666666671,-0.18333333333333326,0.006666666666667709,20210512_1527,15.27,2021-05-12
2021-05-11 15:00:00+00:00,11.4275,-0.1349999999999998,-0.17500000000000013,-0.18208333333333324,0.04000000000000034,20210512_1527,15.27,2021-05-12
2021-05-11 16:00:00+00:00,11.344999999999999,-0.08250000000000135,-0.13666666666666671,-0.16708333333333356,0.054166666666665364,20210512_1527,15.27,2021-05-12
2021-05-11 17:00:00+00:00,11.375,0.030000000000001137,-0.0625,-0.13083333333333336,0.09250000000000114,20210512_1527,15.27,2021-05-12
2021-05-11 18:00:00+00:00,11.592500000000001,0.21750000000000114,0.055000000000000306,-0.05999999999999991,0.16250000000000084,20210512_1527,15.27,2021-05-12
2021-05-11 19:00:00+00:00,12.09,0.4974999999999987,0.24833333333333366,0.05583333333333348,0.24916666666666507,20210512_1527,15.27,2021-05-12
2021-05-11 20:00:00+00:00,12.695,0.6050000000000004,0.4400000000000001,0.18875000000000006,0.1650000000000003,20210512_1527,15.27,2021-05-12
2021-05-11 21:00:00+00:00,13.2475,0.5525000000000002,0.5516666666666664,0.3033333333333334,0.0008333333333337967,20210512_1527,15.27,2021-05-12
2021-05-11 22:00:00+00:00,13.68,0.4324999999999992,0.5299999999999999,0.3891666666666668,-0.0975000000000007,20210512_1527,15.27,2021-05-12
